Pin,Signal,Description
1,\-,\-
2,\-,\-
3,\-,\-
4,\-,\-
5,``GND``,\-
6,``TRACECLK``,\-
7,``DBGRQ``,\-
8,``DBGACK``,\-
9,``RESET``,\-
10,``EXTRIG``,\-
11,``TDO``,\-
12,``MCU_3.3V``,\-
13,``RTCK``,\-
14,``MCU_3.3V``,\-
15,``TCK``,\-
16,``ETMDATA7``,\-
17,``TMS``,\-
18,``ETMDATA6``,\-
19,``TDI``,\-
20,``ETMDATA5``,\-
21,``TRST``,\-
22,``ETMDATA4``,\-
23,``ETMDATA15``,\-
24,``ETMDATA3``,\-
25,``ETMDATA14``,\-
26,``ETMDATA2``,\-
27,``ETMDATA13``,\-
28,``ETMDATA1``,\-
29,``ETMDATA12``,\-
30,``GND``,\-
31,``ETMDATA11``,\-
32,``GND``,\-
33,``ETMDATA10``,\-
34,``MCU_3.3V``,\-
35,``ETMDATA9``,\-
36,``TRACECTL``,\-
37,``ETMDATA8``,\-
38,``ETMDATA0``,\-
